doc_id,split,token_count,p_span_count,i_span_count,o_span_count,total_span_count,has_overlap,overlap_token_count
8435382,train,200,3,10,5,18,False,0
8436638,train,294,4,11,3,18,True,1
8436744,train,412,3,2,9,14,True,9
8436747,train,393,7,8,3,18,False,0
8437833,train,342,5,20,6,31,False,0
8450402,train,197,5,6,8,19,True,3
8450514,train,5,1,1,1,3,True,2
8453557,train,353,3,5,9,17,False,0
8454478,train,308,2,7,6,15,True,1
8456467,train,489,3,12,20,35,True,1
8458681,train,156,2,10,6,18,False,0
8463520,train,236,9,4,9,22,True,2
8467027,train,208,2,2,12,16,True,7
8467286,train,199,3,6,4,13,True,12
8472567,train,648,6,4,17,27,False,0
8473426,train,292,6,3,9,18,True,3
8478759,train,154,2,10,6,18,False,0
8487324,train,458,12,12,15,39,True,10
8487344,train,190,3,4,6,13,True,3
8498878,train,230,5,12,3,20,False,0
8499152,train,215,3,3,4,10,True,10
8507025,train,233,1,11,8,20,True,1
8509099,train,232,4,18,5,27,True,5
8512622,train,281,2,2,5,9,True,3
8519722,train,349,3,6,9,18,True,8
8520804,train,285,2,16,4,22,True,2
8521712,train,247,3,9,9,21,False,0
8530236,train,195,2,5,3,10,True,2
8540453,train,295,4,6,5,15,True,8
8549289,train,23,1,1,1,3,False,0
8549538,train,9,1,1,1,3,True,3
8550361,train,333,3,5,4,12,True,5
8561059,train,292,3,9,10,22,True,8
8561526,train,247,12,5,3,20,True,1
8568534,train,280,3,4,8,15,True,33
8570775,train,242,5,8,4,17,False,0
8570776,train,98,2,6,7,15,False,0
8570879,train,302,2,15,5,22,False,0
8571077,train,231,3,7,8,18,True,1
8580292,train,140,2,3,3,8,True,5
8582461,train,306,2,13,10,25,True,5
8589555,train,434,5,14,8,27,False,0
8590792,train,281,3,13,8,24,False,0
8595286,train,330,6,8,13,27,True,14
8600885,train,339,2,9,7,18,False,0
8602105,train,8,1,1,0,2,False,0
8604728,train,316,3,7,9,19,True,6
8607589,train,327,7,13,8,28,False,0
8610775,train,262,4,9,10,23,False,0
8614301,train,296,1,4,8,13,False,0
8614420,train,276,5,11,4,20,False,0
8616024,train,294,3,2,6,11,False,0
8619354,train,144,2,6,6,14,False,0
8623941,train,182,5,4,5,14,True,7
8623957,train,340,2,15,5,22,True,7
8624213,train,5,1,1,1,3,True,3
862429,train,129,4,9,1,14,True,23
8624384,train,333,4,5,0,9,True,20
8627197,train,6,1,1,1,3,True,1
8628584,train,282,2,2,7,11,True,37
8636370,train,377,3,5,9,17,False,0
8639070,train,254,3,9,5,17,False,0
8640699,train,314,5,6,8,19,False,0
8644646,train,310,1,21,6,28,True,6
8644688,train,222,1,5,4,10,False,0
8655293,train,235,3,4,6,13,False,0
8655422,train,472,4,1,12,17,False,0
8656171,train,275,5,9,2,16,False,0
8657237,train,380,7,8,11,26,False,0
8667967,train,6,1,1,1,3,True,5
8669042,train,19,1,1,0,2,False,0
8673938,train,353,5,5,6,16,True,2
8676619,train,5,1,1,0,2,False,0
8681312,train,223,3,8,5,16,True,2
8686245,train,159,2,8,7,17,False,0
8689462,train,317,7,8,3,18,False,0
8707361,train,247,3,3,8,14,False,0
8708224,train,243,3,3,2,8,True,9
8708726,train,255,3,5,6,14,True,16
8709689,train,155,2,3,4,9,True,2
8712092,train,290,3,4,10,17,False,0
8712112,train,331,5,2,15,22,False,0
8712652,train,195,5,9,6,20,True,2
8722072,train,230,2,5,10,17,True,4
872859,train,14,1,2,1,4,False,0
8731496,train,267,1,3,5,9,False,0
8733449,train,212,6,6,6,18,True,5
8735490,train,495,4,4,7,15,True,6
8741469,train,287,2,2,4,8,False,0
8748041,train,181,5,7,6,18,False,0
8750409,train,178,2,2,2,6,True,2
8752181,train,279,1,2,3,6,False,0
8752254,train,348,4,8,5,17,True,2
8770026,train,275,2,4,13,19,False,0
8770304,train,270,2,10,6,18,False,0
8779018,train,320,5,2,16,23,True,9
8780429,train,180,5,6,1,12,True,4
8780837,train,113,2,4,1,7,False,0
8785132,train,181,4,4,2,10,True,2
8787364,train,418,5,11,15,31,True,8
8787889,train,424,3,5,15,23,True,7
8790079,train,542,6,5,13,24,False,0
8791949,train,295,5,21,5,31,True,1
8792262,train,158,3,3,9,15,False,0
8792266,train,170,2,3,5,10,False,0
8798245,train,348,5,9,13,27,True,18
8801151,train,230,6,9,4,19,True,3
8815984,train,248,5,10,4,19,True,8
8823584,train,358,5,22,8,35,True,10
8828933,train,248,3,8,4,15,True,8
8831332,train,342,2,4,12,18,True,6
8832526,train,246,2,7,6,15,False,0
8832772,train,158,2,2,2,6,False,0
8837189,train,323,1,15,9,25,False,0
8838389,train,114,2,3,2,7,True,4
8840371,train,197,5,4,5,14,False,0
8841156,train,269,4,8,9,21,True,5
8849265,train,265,1,15,12,28,True,9
8852235,train,189,2,5,2,9,True,2
8856425,train,153,3,3,4,10,False,0
8858230,train,325,2,7,11,20,True,4
8866262,train,241,3,8,3,14,True,94
8871414,train,231,2,6,11,19,True,15
8872499,train,236,3,6,6,15,False,0
8872685,train,311,2,10,11,23,True,2
8873520,train,197,2,13,7,22,True,29
88754,train,144,5,5,2,12,True,15
8877260,train,236,5,4,4,13,True,8
8881340,train,195,3,5,1,9,False,0
8882257,train,108,1,4,4,9,False,0
8884623,train,285,4,5,13,22,True,1
8885803,train,316,4,5,8,17,True,10
8888660,train,254,4,7,13,24,True,2
8891846,train,302,4,12,5,21,True,28
8892490,train,353,6,9,5,20,True,7
8893393,train,135,3,12,4,19,True,6
8904679,train,215,3,9,9,21,True,9
8908106,train,10,1,2,1,4,True,5
8908288,train,393,3,6,6,15,False,0
8911127,train,161,2,4,5,11,False,0
8917026,train,309,5,5,6,16,False,0
8918486,train,323,2,12,10,24,True,5
8921775,train,296,4,15,6,25,True,3
8928893,train,287,2,2,6,10,True,2
8930174,train,318,1,22,6,29,False,0
8932546,train,259,2,9,8,19,True,5
8936541,train,206,3,6,7,16,False,0
8940983,train,237,3,5,7,15,True,1
8942899,train,444,3,19,8,30,False,0
8957368,train,261,4,5,1,10,False,0
8960488,train,180,3,6,5,14,False,0
8964113,train,341,7,13,8,28,True,1
8964218,train,12,1,1,0,2,False,0
8964276,train,321,3,20,7,30,True,1
8964729,train,345,3,5,8,16,False,0
8966003,train,201,3,13,4,20,True,13
8971536,train,235,4,8,0,12,True,5
8976475,train,347,4,7,3,14,False,0
8978338,train,262,4,5,7,16,False,0
8980774,train,365,3,9,11,23,True,11
8986845,train,196,4,4,2,10,True,1
9001833,train,384,4,19,13,36,True,2
9002920,train,210,2,7,5,14,False,0
9003876,train,300,4,8,8,20,True,1
9006472,train,231,7,8,6,21,True,18
9006598,train,105,2,3,1,6,True,5
9007148,train,127,3,8,5,16,False,0
9023640,train,234,1,12,7,20,True,1
9028057,train,237,4,4,6,14,True,9
9034258,train,515,7,3,11,21,True,2
9039228,train,202,1,8,6,15,False,0
9040453,train,448,2,2,15,19,True,8
9042119,train,386,4,4,10,18,True,8
9044492,train,256,3,9,6,18,True,19
9048274,train,212,3,7,9,19,False,0
9049582,train,483,4,9,11,24,True,35
9055050,train,331,6,2,4,12,True,4
9058626,train,258,4,13,9,26,False,0
9066329,train,363,6,9,14,29,True,3
9070546,train,409,2,21,13,36,True,7
9071556,train,210,4,5,3,12,False,0
9076205,train,584,5,10,9,24,False,0
9076457,train,214,3,3,7,13,False,0
9078197,train,312,5,9,8,22,True,4
9084194,train,194,2,6,5,13,True,2
9088586,train,351,3,12,8,23,False,0
9095512,train,50,2,2,1,5,True,3
9099447,train,340,3,2,15,20,False,0
9099448,train,274,4,1,9,14,True,25
9101850,train,162,1,2,6,9,True,3
9101947,train,18,1,1,1,3,True,3
9105060,train,275,4,8,4,16,True,7
9105062,train,418,2,7,10,19,False,0
9109702,train,318,5,8,10,23,True,15
9129469,train,364,3,7,6,16,True,1
9134405,train,94,1,1,5,7,False,0
9164427,train,229,3,8,9,20,True,2
9170524,train,227,3,13,6,22,True,4
9172668,train,218,4,2,5,11,True,11
9174876,train,312,3,12,3,18,False,0
9178124,train,282,3,6,5,14,False,0
9180065,train,285,4,16,5,25,True,8
9182738,train,489,2,5,14,21,True,3
9185746,train,306,3,16,6,25,True,1
9190129,train,276,5,5,6,16,True,4
9196141,train,382,5,8,5,18,True,3
9203648,train,223,3,4,7,14,True,1
9205762,train,413,1,4,8,13,True,6
9205768,train,271,3,4,6,13,False,0
9207470,train,507,6,6,19,31,True,6
9207711,train,392,3,2,9,14,True,4
9220179,train,276,3,6,5,14,False,0
9221965,train,334,5,7,6,18,False,0
9225710,train,220,4,7,4,15,False,0
9229263,train,14,1,1,1,3,False,0
9230648,train,313,2,10,9,21,False,0
9230829,train,297,5,2,9,16,True,2
9231814,train,374,4,9,9,22,True,12
9235679,train,207,1,3,2,6,False,0
9241341,train,273,4,19,6,29,True,3
9261669,train,211,3,8,2,13,False,0
9267377,train,6,1,1,0,2,False,0
9269786,train,474,4,3,9,16,True,2
9278836,train,434,3,7,8,18,True,2
9293648,train,287,4,6,8,18,True,1
9296510,train,333,2,7,11,20,True,3
9301391,train,173,1,4,4,9,False,0
9303285,train,230,1,17,12,30,True,20
9308064,train,184,6,7,2,15,True,3
9314855,train,296,1,9,9,19,True,1
9315428,train,332,5,7,4,16,False,0
9316683,train,206,3,9,1,13,False,0
9322152,train,22,1,2,1,4,True,4
9322632,train,544,3,27,14,44,True,8
9327193,train,340,5,14,11,30,False,0
9330779,train,298,6,8,15,29,True,3
9332112,train,271,5,19,6,30,True,15
9337835,train,220,4,3,5,12,False,0
9342133,train,234,1,4,6,11,False,0
9349928,train,333,4,19,7,30,True,10
9351400,train,365,4,3,4,11,False,0
9351754,train,298,3,10,5,18,False,0
9366821,train,448,6,9,14,29,False,0
937075,train,94,1,6,6,13,True,7
9393422,train,181,2,7,3,12,True,2
9393424,train,144,3,6,2,11,True,7
9394942,train,245,4,9,11,24,False,0
9395031,train,258,2,2,3,7,True,3
9398110,train,344,2,10,10,22,True,6
9399611,train,330,5,4,9,18,True,5
939970,train,223,2,6,4,12,False,0
9400786,train,384,4,17,10,31,True,1
9403746,train,493,6,20,11,37,True,24
9405728,train,302,5,3,17,25,True,10
9407259,train,181,3,4,3,10,False,0
9411221,train,336,4,14,3,21,True,5
9413463,train,411,5,14,8,27,False,0
9419170,train,216,2,6,5,13,True,5
9427455,train,349,3,5,4,12,True,9
9428861,train,246,5,8,9,22,True,6
9430799,train,231,2,5,6,13,False,0
9437974,train,325,4,6,9,19,True,6
9438269,train,267,3,5,7,15,False,0
9449870,train,446,4,10,8,22,True,1
9469367,train,359,2,22,9,33,True,15
9474450,train,268,2,6,11,19,False,0
9474454,train,201,1,1,5,7,False,0
9481466,train,278,4,6,5,15,True,47
9493479,train,267,2,6,7,15,False,0
9495616,train,300,3,5,3,11,True,2
9497116,train,333,4,12,9,25,True,6
9499947,train,141,3,10,5,18,True,10
9507846,train,214,4,3,3,10,True,3
9512152,train,308,5,8,6,19,False,0
9512674,train,217,4,10,4,18,True,6
9513236,train,346,5,7,5,17,True,8
9514454,train,327,3,13,7,23,False,0
9529556,train,250,3,1,10,14,False,0
9531360,train,394,3,3,4,10,True,7
9532967,train,178,3,9,4,16,True,6
9532999,train,183,3,7,7,17,False,0
9546119,train,321,3,1,3,7,True,4
9547958,train,271,5,4,6,15,True,2
9553664,train,285,5,6,4,15,False,0
9553982,train,243,6,3,7,16,True,1
9558860,train,205,1,8,10,19,True,3
9562733,train,186,3,6,2,11,False,0
9564194,train,193,5,2,2,9,True,8
9570244,train,387,4,10,10,24,True,11
9572066,train,364,5,10,8,23,True,8
9572900,train,166,2,3,1,6,False,0
9581739,train,273,4,13,8,25,True,3
9585295,train,16,1,2,0,3,True,1
9587285,train,157,2,3,2,7,True,3
9589305,train,11,1,1,0,2,False,0
9594153,train,260,3,6,9,18,False,0
9601831,train,152,2,6,3,11,True,4
9607867,train,192,1,10,6,17,True,1
9609624,train,259,4,7,7,18,False,0
9632036,train,449,6,17,12,35,True,3
9642484,train,412,3,26,12,41,True,9
9647338,train,240,4,8,6,18,False,0
9647873,train,343,7,3,6,16,False,0
9648960,train,326,4,4,6,14,False,0
9652561,train,319,4,10,6,20,False,0
9652612,train,410,4,22,14,40,True,2
9657576,train,344,3,22,7,32,True,3
9660035,train,194,3,20,6,29,True,14
9664917,train,386,3,3,1,7,False,0
9665186,train,260,4,5,3,12,True,24
9669262,train,365,7,6,9,22,False,0
9670112,train,230,5,5,8,18,True,24
9672054,train,292,5,12,8,25,True,3
9676351,train,243,4,2,6,12,True,32
9676408,train,398,3,3,17,23,True,3
9683043,train,347,3,18,15,36,True,13
9683400,train,395,3,4,12,19,True,1
9690103,train,186,5,1,1,7,False,0
9690266,train,278,8,3,1,12,False,0
9697788,train,381,6,8,2,16,True,2
9700583,train,437,5,11,8,24,True,29
9701205,train,253,1,5,5,11,False,0
9703286,train,263,3,11,11,25,False,0
9704200,train,188,1,4,9,14,True,8
9706929,train,292,4,13,9,26,True,11
9713225,train,235,3,10,4,17,True,4
9718870,train,224,4,6,6,16,True,8
9720660,train,229,2,8,4,14,False,0
9732932,train,321,4,16,8,28,True,10
9734727,train,226,3,8,0,11,False,0
9735531,train,140,3,4,3,10,False,0
9735623,train,114,3,6,1,10,True,7
9742715,train,159,5,1,6,12,False,0
9745404,train,558,2,7,11,20,False,0
9751554,train,199,5,3,3,11,True,3
9751681,train,280,6,3,11,20,False,0
9757955,train,106,2,4,3,9,True,2
9758264,train,234,3,5,7,15,True,3
9761783,train,424,1,7,9,17,False,0
9769784,train,313,4,15,7,26,True,4
9772038,train,244,1,2,6,9,True,7
9772108,train,311,1,3,8,12,True,8
9777717,train,688,4,9,16,29,True,3
9777899,train,374,6,1,12,19,False,0
9778067,train,293,2,3,9,14,True,1
9786491,train,10,1,1,1,3,True,3
9788422,train,424,3,3,14,20,True,1
9788685,train,342,3,13,18,34,True,6
9793091,train,397,4,4,7,15,False,0
9796041,train,337,3,3,1,7,False,0
9799143,train,177,1,4,5,10,False,0
9801481,train,208,4,11,5,20,False,0
9806121,train,244,4,2,10,16,True,1
9808499,train,558,6,6,6,18,False,0
9809262,train,173,3,4,4,11,False,0
9809934,train,432,2,8,7,17,False,0
9818688,train,468,3,15,10,28,True,4
9818888,train,94,2,5,5,12,True,7
9819368,train,300,5,5,7,17,False,0
9820191,train,17,1,1,0,2,True,3
9825232,train,214,3,4,4,11,False,0
9825384,train,221,4,5,7,16,False,0
9828635,train,361,3,10,4,17,True,8
9833745,train,316,4,13,8,25,True,30
9834207,train,725,8,13,12,33,True,15
9839765,train,263,3,10,2,15,True,20
9842079,train,288,5,6,5,16,True,2
9849475,train,329,5,15,9,29,False,0
9850026,train,376,5,17,5,27,True,1
9855086,train,317,3,7,5,15,False,0
9862848,train,322,4,1,12,17,True,13
9864127,train,466,5,5,12,22,True,4
9885327,train,387,3,11,1,15,True,7
9892252,train,297,3,11,4,18,True,1
9894936,train,238,2,5,10,17,False,0
9895371,train,21,1,1,2,4,False,0
991148,train,92,2,4,1,7,False,0
9917050,train,298,2,18,13,33,True,7
9919095,train,166,2,2,6,10,False,0
9926538,train,291,4,3,3,10,False,0
9931687,train,159,2,4,5,11,True,13
9931796,train,173,3,4,2,9,True,1
9931911,train,105,2,7,5,14,True,5
9932558,train,265,4,8,4,16,True,3
9933852,train,261,5,6,6,17,True,14
9935005,train,276,2,2,9,13,False,0
9935021,train,318,2,4,6,12,True,11
9950438,train,324,4,5,4,13,True,7
9951491,train,309,2,4,7,13,False,0
998549,train,284,2,6,11,19,True,8
9987969,train,95,2,3,1,6,False,0
9989713,train,294,5,4,2,11,True,5
10070173,test,281,5,13,12,30,False,0
10390665,test,201,4,10,7,21,False,0
10475150,test,338,6,20,12,38,False,0
10578479,test,240,3,9,8,20,False,0
10589810,test,359,2,9,9,20,False,0
10752495,test,189,8,0,7,15,False,0
10763172,test,240,4,11,12,27,False,0
10764172,test,280,4,6,11,21,False,0
10912743,test,337,5,10,8,23,False,0
10934569,test,156,5,8,3,16,False,0
10940525,test,530,11,19,18,48,False,0
11099086,test,449,8,13,8,29,False,0
11229858,test,57,3,5,2,10,False,0
1131298,test,161,1,10,4,15,False,0
11317090,test,294,2,7,20,29,True,3
11381289,test,134,1,5,2,8,False,0
11401641,test,333,3,21,9,33,False,0
11454878,test,315,4,20,10,34,False,0
11495215,test,266,6,15,8,29,True,1
11642083,test,200,3,15,5,23,True,6
11737955,test,257,3,10,8,21,True,2
11750293,test,188,5,1,6,12,False,0
11829043,test,261,2,3,9,14,False,0
11891832,test,156,2,7,8,17,False,0
12139812,test,211,4,7,2,13,False,0
12477021,test,202,1,8,6,15,False,0
12576806,test,313,3,7,11,21,True,3
12586799,test,330,4,19,9,32,False,0
12595499,test,322,5,4,14,23,False,0
12709693,test,348,4,15,10,29,False,0
1286547,test,235,2,9,10,21,False,0
12960652,test,292,5,3,17,25,True,6
1459268,test,150,5,3,5,13,False,0
14679127,test,338,5,13,11,29,False,0
14739125,test,295,2,5,13,20,False,0
14763035,test,303,4,8,15,27,True,12
15014018,test,344,2,9,13,24,True,4
15133359,test,249,2,13,5,20,False,0
15193668,test,214,4,7,6,17,True,6
15358868,test,158,5,2,6,13,True,2
15848261,test,302,3,7,10,20,False,0
15854186,test,160,4,6,7,17,False,0
15858959,test,277,5,17,6,28,False,0
16055807,test,207,8,2,0,10,False,0
16167234,test,263,4,7,11,22,False,0
16295154,test,310,2,9,4,15,False,0
16427787,test,194,1,8,11,20,False,0
16505427,test,340,3,8,14,25,False,0
1669598,test,278,3,7,12,22,False,0
17293018,test,209,4,9,7,20,False,0
17321989,test,260,4,12,6,22,False,0
17616069,test,222,6,5,8,19,False,0
1780092,test,151,2,4,9,15,False,0
17897478,test,268,4,15,11,30,True,1
18077611,test,361,2,5,21,28,False,0
18189160,test,360,3,19,12,34,False,0
18229990,test,208,4,12,5,21,True,2
18337284,test,356,5,15,15,35,False,0
18503531,test,243,4,6,8,18,False,0
18544974,test,264,3,15,10,28,False,0
18773733,test,199,2,8,6,16,True,2
18783504,test,264,3,11,14,28,True,2
18845996,test,356,4,9,12,25,False,0
18958161,test,258,2,5,9,16,True,13
18975051,test,248,1,3,8,12,False,0
19096921,test,153,1,8,6,15,False,0
19108790,test,495,6,28,15,49,False,0
19159999,test,212,5,8,10,23,False,0
19301724,test,333,2,16,12,30,False,0
19376304,test,278,2,7,4,13,False,0
1963383,test,291,4,9,8,21,False,0
1968178,test,157,2,7,7,16,False,0
19708562,test,125,2,4,6,12,False,0
19727232,test,316,4,5,13,22,False,0
19802506,test,431,5,18,19,42,False,0
20147856,test,273,4,7,10,21,False,0
20189026,test,375,4,8,14,26,False,0
20226474,test,308,3,13,19,35,False,0
20509069,test,169,2,7,6,15,False,0
20560622,test,255,3,6,9,18,False,0
20618920,test,181,2,3,4,9,True,1
2066441,test,231,2,9,6,17,False,0
20739054,test,536,4,26,12,42,True,5
20804366,test,234,5,7,5,17,True,2
2088233,test,196,3,3,10,16,False,0
20943715,test,348,3,18,9,30,True,1
21029638,test,566,4,5,14,23,False,0
21106663,test,284,1,1,12,14,False,0
21170734,test,208,3,6,8,17,False,0
21211686,test,410,4,13,27,44,False,0
21393467,test,300,1,1,6,8,False,0
21491990,test,345,3,5,12,20,False,0
21669557,test,333,2,9,11,22,True,2
21718094,test,303,3,8,11,22,False,0
21866656,test,515,5,9,14,28,True,6
2188766,test,221,3,8,7,18,False,0
21896676,test,319,1,8,7,16,True,3
21914768,test,139,1,8,9,18,False,0
21924760,test,307,5,4,13,22,True,13
21975269,test,354,3,9,10,22,False,0
21982657,test,324,6,11,8,25,False,0
22154769,test,319,3,12,12,27,True,1
2223363,test,170,2,3,6,11,False,0
2224060,test,192,3,8,5,16,True,3
22271197,test,158,1,2,10,13,False,0
22341427,test,351,3,3,17,23,True,6
22416755,test,152,4,4,5,13,False,0
22420121,test,291,6,7,4,17,True,2
22435114,test,266,4,10,4,18,True,4
22538329,test,390,6,1,12,19,True,7
22646975,test,260,3,4,8,15,False,0
22744141,test,216,4,5,4,13,True,1
22865017,test,309,5,12,7,24,False,0
22881991,test,325,5,9,8,22,False,0
22897461,test,326,3,17,10,30,True,2
22956006,test,317,4,13,12,29,True,8
23021296,test,201,4,10,6,20,True,12
23103798,test,315,4,7,11,22,True,4
23114870,test,382,2,9,19,30,False,0
23356250,test,271,5,8,10,23,False,0
23357440,test,218,4,13,4,21,False,0
23392542,test,283,6,13,10,29,False,0
23417625,test,249,2,11,9,22,True,2
23549581,test,406,4,23,9,36,True,6
23838728,test,198,3,2,5,10,False,0
23849147,test,149,3,4,7,14,True,5
23985254,test,455,4,12,22,38,True,7
24075141,test,257,3,7,10,20,True,11
24080592,test,225,5,7,9,21,True,1
24317958,test,303,2,10,8,20,True,1
24350813,test,414,4,7,21,32,True,2
24451919,test,260,2,7,10,19,False,0
24515505,test,323,4,10,14,28,True,23
24660757,test,198,0,0,4,4,False,0
24726342,test,260,3,7,18,28,False,0
24803369,test,148,4,6,5,15,True,7
24960665,test,280,4,11,11,26,True,35
24989854,test,396,5,11,15,31,False,0
25068497,test,194,2,8,7,17,True,5
25369243,test,207,3,7,7,17,False,0
25479285,test,351,2,9,7,18,True,3
25784723,test,287,4,14,5,23,True,1
25885649,test,450,5,11,31,47,True,15
25886492,test,498,1,11,12,24,True,1
25898782,test,315,2,13,9,24,False,0
25931290,test,166,2,7,4,13,False,0
25950425,test,334,5,16,11,32,False,0
26210844,test,297,6,7,13,26,True,9
26278470,test,316,6,12,9,27,False,0
2678230,test,92,1,5,4,10,False,0
2803397,test,307,2,11,10,23,False,0
2908133,test,302,3,9,6,18,False,0
3067745,test,110,1,9,4,14,True,5
3074300,test,221,4,7,6,17,False,0
3081600,test,170,2,12,12,26,False,0
3534803,test,301,3,11,4,18,False,0
361799,test,250,5,9,2,16,False,0
384815,test,138,1,7,5,13,False,0
3919804,test,215,2,3,12,17,False,0
4919024,test,107,1,4,2,7,False,0
6418441,test,214,2,10,10,22,False,0
6421395,test,199,3,7,13,23,False,0
6920252,test,322,4,9,14,27,False,0
6938020,test,135,3,9,3,15,False,0
6951573,test,187,2,5,6,13,False,0
6989377,test,382,1,18,17,36,False,0
7017018,test,159,2,0,8,10,False,0
7598243,test,254,2,21,8,31,False,0
7707420,test,418,2,9,17,28,True,8
7808649,test,298,2,9,14,25,False,0
7814711,test,275,2,10,7,19,False,0
7827398,test,205,6,4,3,13,True,12
7831628,test,238,3,6,7,16,True,22
7844976,test,160,1,7,6,14,False,0
7853069,test,257,3,4,7,14,False,0
