method,setting,split,raw_path,judge_path,summary_path,judge_evaluator_version,judge_prompt_version,label,dimension,value,count,rate
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,noise,medium,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,noise,high,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,granularity,appropriate,180,0.9424083769633508
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,granularity,too_broad,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,granularity,too_narrow,11,0.05759162303664921
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,granularity,mixed,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,overall_verdict,strong,2,0.010471204188481676
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,overall_verdict,mixed,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,overall_verdict,weak,189,0.9895287958115183
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,completeness,complete,86,0.450261780104712
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,completeness,partial,87,0.45549738219895286
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,completeness,missing,18,0.09424083769633508
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,accuracy,accurate,141,0.7382198952879581
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,accuracy,mixed,32,0.16753926701570682
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,accuracy,incorrect,18,0.09424083769633508
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,noise,low,134,0.7015706806282722
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,noise,medium,57,0.29842931937172773
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,noise,high,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,granularity,appropriate,111,0.581151832460733
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,granularity,too_broad,5,0.02617801047120419
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,granularity,too_narrow,11,0.05759162303664921
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,granularity,mixed,64,0.33507853403141363
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,overall_verdict,strong,81,0.42408376963350786
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,overall_verdict,mixed,92,0.4816753926701571
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,I,overall_verdict,weak,18,0.09424083769633508
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,completeness,complete,1,0.005235602094240838
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,completeness,partial,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,completeness,missing,190,0.9947643979057592
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,accuracy,accurate,1,0.005235602094240838
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,accuracy,mixed,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,accuracy,incorrect,190,0.9947643979057592
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,noise,low,191,1.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,noise,medium,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,noise,high,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,granularity,appropriate,180,0.9424083769633508
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,granularity,too_broad,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,granularity,too_narrow,11,0.05759162303664921
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,granularity,mixed,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,overall_verdict,strong,1,0.005235602094240838
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,overall_verdict,mixed,0,0.0
llm,i_label_prompt_robustness_round1_A2_rep_only,test,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A2_rep_only/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A2_rep_only.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,O,overall_verdict,weak,190,0.9947643979057592
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,completeness,complete,2,0.010471204188481676
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,completeness,partial,0,0.0
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,completeness,missing,189,0.9895287958115183
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,accuracy,accurate,2,0.010471204188481676
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,accuracy,mixed,0,0.0
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,accuracy,incorrect,189,0.9895287958115183
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,noise,low,191,1.0
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,noise,medium,0,0.0
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,noise,high,0,0.0
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,granularity,appropriate,179,0.93717277486911
llm,i_label_prompt_robustness_round1_A3_fewshot_plus_rep,test,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/raw.jsonl,results/preds/llm/i_label_prompt_robustness_round1_A3_fewshot_plus_rep/judge.jsonl,results/metrics/i_label_prompt_robustness_round1_A3_fewshot_plus_rep.judge_metrics.json,phase9-judge-v1,judge_rubric_v2,P,granularity,too_broad,0,0.0
